Date,AAPL,MSFT,XOM,BP
2020-09-04,117.65994262695312,205.4283447265625,31.4608154296875,15.890661239624023
2020-09-08,109.74201965332031,194.31556701660156,30.73627471923828,15.588940620422363
2020-09-09,114.11925506591797,202.59019470214844,30.55112075805664,15.720458984375
2020-09-10,110.39373779296875,196.9139862060547,29.786344528198242,15.403268814086914
2020-09-11,108.94438934326172,195.62918090820312,29.70583152770996,15.519315719604492
2020-09-14,112.21271514892578,196.95233154296875,29.51262855529785,15.349113464355469
2020-09-15,112.3878173828125,200.18356323242188,29.198665618896484,15.209856033325195
2020-09-16,109.07083892822266,196.60714721679688,30.438419342041016,15.441947937011719
2020-09-17,107.32968139648438,194.55526733398438,30.43037223815918,15.13249397277832
2020-09-18,103.9251708984375,192.13900756835938,29.93929672241211,14.606412887573242
2020-09-21,107.07677459716797,194.200439453125,29.32746696472168,14.173172950744629
2020-09-22,108.75955963134766,198.87954711914062,28.602933883666992,14.296955108642578
2020-09-23,104.19752502441406,192.330810546875,27.685192108154297,13.902397155761719
2020-09-24,105.26750946044922,194.82373046875,27.62883758544922,13.871450424194336
2020-09-25,109.21675872802734,199.2631072998047,27.88645362854004,13.817296981811523
2020-09-28,111.82365417480469,200.81640625,28.425823211669922,14.064858436584473
2020-09-29,110.97736358642578,198.72613525390625,27.596637725830078,13.670300483703613
2020-09-30,112.65043640136719,201.66973876953125,27.63689613342285,13.50783634185791
2020-10-01,113.60372161865234,203.7120361328125,26.67085075378418,13.020441055297852
2020-10-02,109.93655395507812,197.70021057128906,26.550092697143555,13.03591537475586
2020-10-05,113.32160949707031,201.7176971435547,27.161914825439453,13.298951148986816
2020-10-06,110.07276153564453,197.43177795410156,26.880151748657227,13.097806930541992
2020-10-07,111.94036102294922,201.1903076171875,26.96870994567871,13.1751708984375
2020-10-08,111.83338165283203,201.9094696044922,28.385576248168945,13.531044006347656
2020-10-09,113.77879333496094,206.92410278320312,27.96695899963379,13.430474281311035
2020-10-12,121.00609588623047,212.28395080566406,27.878400802612305,13.337634086608887
2020-10-13,117.79612731933594,213.683837890625,27.54833984375,12.904397010803223
2020-10-14,117.8836669921875,211.7661895751953,27.491989135742188,12.83476448059082
2020-10-15,117.4167709350586,210.61558532714844,27.733495712280273,12.718721389770508
2020-10-16,115.77288055419922,210.61558532714844,27.451730728149414,12.571727752685547
2020-10-19,112.81578826904297,205.3995819091797,26.904312133789062,12.401525497436523
2020-10-20,114.3040771484375,205.81187438964844,27.129716873168945,12.494362831115723
2020-10-21,113.68151092529297,205.95567321777344,26.694995880126953,12.246794700622559
2020-10-22,112.59208679199219,206.04200744628906,28.06355857849121,12.455680847167969
2020-10-23,111.90144348144531,207.3268280029297,27.500028610229492,12.416996955871582
2020-10-26,111.91119384765625,201.4300537109375,26.84795379638672,12.223586082458496
2020-10-27,113.41887664794922,204.4695281982422,26.42128562927246,11.89865779876709
2020-10-28,108.16619873046875,194.3347625732422,25.41499137878418,11.527307510375977
2020-10-29,112.17382049560547,196.290771484375,26.542041778564453,11.805819511413574
2020-10-30,105.89006805419922,194.13336181640625,26.260278701782227,11.976020812988281
2020-11-02,105.8025131225586,193.99917602539062,27.363178253173828,12.455680847167969
2020-11-03,107.42694091796875,197.9302978515625,26.89626121520996,12.517569541931152
2020-11-04,111.81390380859375,207.4802703857422,26.7513484954834,12.478889465332031
2020-11-05,115.7825927734375,214.09609985351562,26.703048706054688,12.49072265625
2020-11-06,115.65106964111328,214.5084228515625,26.389083862304688,12.340804100036621
2020-11-09,113.34172821044922,209.39788818359375,29.72998046875,14.266095161437988
2020-11-10,113.00069427490234,202.32171630859375,30.389556884765625,15.07093334197998
2020-11-11,116.43055725097656,207.63365173339844,30.07625961303711,14.897339820861816
2020-11-12,116.15775299072266,206.56932067871094,29.045682907104492,14.423906326293945
2020-11-13,116.20645904541016,207.5952911376953,29.746477127075195,14.834213256835938
2020-11-16,117.2198257446289,208.28564453125,31.461349487304688,15.591707229614258
2020-11-17,116.33313751220703,205.6297149658203,31.88181495666504,15.820537567138672
2020-11-18,115.00794219970703,202.91873168945312,30.67811393737793,15.433895111083984
2020-11-19,115.60232543945312,204.20692443847656,30.83475112915039,15.41022777557373
2020-11-20,114.33562469482422,202.25538635253906,30.455509185791016,15.37866497039795
2020-11-23,110.93497467041016,201.9862060546875,32.45069885253906,16.104589462280273
2020-11-24,112.22119140625,205.59124755859375,34.610774993896484,17.248720169067383
2020-11-25,113.05916595458984,205.60086059570312,33.64617156982422,16.893646240234375
2020-11-27,113.60482025146484,206.9082489013672,33.1349983215332,16.6490421295166
2020-11-30,116.00184631347656,205.7931365966797,31.436613082885742,15.433895111083984
2020-12-01,119.577880859375,207.85040283203125,31.741666793823242,15.970450401306152
2020-12-02,119.92865753173828,207.04286193847656,32.92887878417969,16.6253719329834
2020-12-03,119.79225158691406,205.95657348632812,33.151485443115234,16.854196548461914
2020-12-04,119.11991882324219,206.07191467285156,34.36343765258789,17.57223892211914
2020-12-07,120.58150482177734,206.0045928955078,33.72036361694336,17.106693267822266
2020-12-08,121.19537353515625,207.6581268310547,34.82514953613281,17.193485260009766
2020-12-09,118.66193389892578,203.61090087890625,35.28683090209961,17.280284881591797
2020-12-10,120.08455657958984,202.3804168701172,36.284427642822266,17.682701110839844
2020-12-11,119.27582550048828,205.01446533203125,36.11130142211914,17.38286018371582
2020-12-14,118.66193389892578,205.91812133789062,34.80865478515625,16.854196548461914
2020-12-15,124.60576629638672,205.850830078125,35.484703063964844,17.311843872070312
2020-12-16,124.53755187988281,210.8016815185547,36.028846740722656,17.22504234313965
2020-12-17,125.40474700927734,210.93626403808594,35.847476959228516,17.280284881591797
2020-12-18,123.41699981689453,210.13833618164062,35.2291259765625,17.154033660888672
2020-12-21,124.94679260253906,213.9837188720703,34.58605194091797,16.317636489868164
2020-12-22,128.5033721923828,215.28150939941406,34.00068664550781,16.159828186035156
2020-12-23,127.60688781738281,212.4744110107422,34.43764114379883,16.735836029052734
2020-12-24,128.59103393554688,214.1375274658203,34.29749298095703,16.617477416992188
2020-12-28,133.19017028808594,216.26206970214844,34.41291427612305,16.562246322631836
2020-12-29,131.41677856445312,215.48336791992188,34.025421142578125,16.6253719329834
2020-12-30,130.2962646484375,213.10888671875,34.29749298095703,16.593809127807617
2020-12-31,129.29261779785156,213.82029724121094,33.984195709228516,16.191387176513672
2021-01-04,126.09658813476562,209.2731475830078,34.21504211425781,16.435993194580078
2021-01-05,127.65560913085938,209.47506713867188,35.863956451416016,17.659027099609375
2021-01-06,123.35853576660156,204.0435028076172,36.779109954833984,18.471752166748047
2021-01-07,127.56790924072266,209.84994506835938,37.06767272949219,18.86627960205078
2021-01-08,128.66903686523438,211.12852478027344,37.47990417480469,19.25291633605957
2021-01-11,125.67758178710938,209.08090209960938,38.617652893066406,19.237136840820312
2021-01-12,125.502197265625,206.61988830566406,39.47509002685547,19.734243392944336
2021-01-13,127.53871154785156,207.97532653808594,39.92029571533203,19.552759170532227
2021-01-14,125.60940551757812,204.7837371826172,41.4785270690918,20.09720802307129
2021-01-15,123.88470458984375,204.42800903320312,39.483333587646484,19.142454147338867
2021-01-19,124.55704498291016,208.0714569091797,40.266563415527344,19.450183868408203
2021-01-20,128.6494903564453,215.66603088378906,40.835445404052734,19.576427459716797
2021-01-21,133.36557006835938,216.27169799804688,39.66471481323242,18.953075408935547
2021-01-22,135.50927734375,217.2137908935547,39.10408020019531,18.8347225189209
2021-01-25,139.2606658935547,220.6553955078125,38.667118072509766,18.203474044799805
2021-01-26,139.49453735351562,223.3471221923828,37.817928314208984,18.171916961669922
2021-01-27,138.42269897460938,223.89508056640625,37.389198303222656,17.935195922851562
2021-01-28,133.57994079589844,229.6919403076172,37.974571228027344,18.037776947021484
2021-01-29,128.58126831054688,222.99142456054688,36.968727111816406,17.532779693603516
2021-02-01,130.70545959472656,230.3840789794922,37.03468704223633,17.524885177612305
2021-02-02,131.53370666503906,230.24954223632812,37.62005615234375,16.37286949157715
2021-02-03,130.51060485839844,233.6045684814453,39.0958366394043,16.783180236816406
2021-02-04,133.8722686767578,232.65284729003906,39.84609603881836,16.562246322631836
2021-02-05,133.45751953125,232.83554077148438,41.18171691894531,16.42021369934082
2021-02-08,133.60386657714844,233.0950469970703,42.954307556152344,17.38286018371582
2021-02-09,132.7256622314453,234.34475708007812,42.451229095458984,17.146142959594727
2021-02-10,132.12059020996094,233.4315643310547,42.86207580566406,17.02778434753418
2021-02-11,131.86688232421875,235.03692626953125,41.788848876953125,16.862085342407227
2021-02-12,132.10108947753906,235.5176239013672,42.359004974365234,17.288171768188477
2021-02-16,129.97369384765625,234.27748107910156,43.63346481323242,18.290273666381836
2021-02-17,127.68045043945312,235.29884338378906,44.31260681152344,18.605894088745117
2021-02-18,126.57777404785156,234.90383911132812,43.6166877746582,17.962106704711914
2021-02-19,126.73388671875,232.18658447265625,43.9101448059082,18.28999900817871
2021-02-22,122.95735168457031,225.9620361328125,45.52836990356445,18.897794723510742
2021-02-23,122.82072448730469,224.76727294921875,46.15721893310547,19.377639770507812
2021-02-24,122.32305145263672,226.0006103515625,47.54068374633789,20.233356475830078
2021-02-25,118.06832885742188,220.6432647705078,46.752525329589844,20.465282440185547
2021-02-26,118.3318099975586,223.9097137451172,45.587066650390625,19.521591186523438
2021-03-01,124.70413208007812,228.30349731445312,47.28913879394531,19.65755271911621
2021-03-02,122.09860229492188,225.3453826904297,47.012454986572266,19.809497833251953
2021-03-03,119.11249542236328,219.265380859375,47.3897590637207,20.457286834716797
2021-03-04,117.22909545898438,218.4656219482422,49.225982666015625,20.817167282104492
2021-03-05,118.48795318603516,223.15814208984375,51.087371826171875,21.40897560119629
2021-03-08,113.55014038085938,219.1016082763672,51.03705978393555,21.225034713745117
2021-03-09,118.1658935546875,225.25865173339844,50.24890899658203,20.881149291992188
2021-03-10,117.08273315429688,223.9482421875,51.79167938232422,21.313007354736328
2021-03-11,119.01490783691406,228.48655700683594,51.40597915649414,21.313007354736328
2021-03-12,118.10737609863281,227.1569061279297,51.95936584472656,21.560924530029297
2021-03-15,120.99591827392578,226.2510986328125,50.634605407714844,21.185049057006836
2021-03-16,122.5377426147461,229.04542541503906,49.561363220214844,20.85715675354004
2021-03-17,121.74729919433594,228.3998260498047,49.77936553955078,21.16905975341797
2021-03-18,117.61943817138672,222.31019592285156,47.63290786743164,20.32132911682129
2021-03-19,117.09247589111328,221.95370483398438,47.36460876464844,20.34532356262207
2021-03-22,120.4103775024414,227.38815307617188,46.87828826904297,20.273347854614258
2021-03-23,119.58088684082031,228.92018127441406,46.29975891113281,19.241687774658203
2021-03-24,117.19007873535156,226.87745666503906,47.23884201049805,19.79350471496582
2021-03-25,117.67799377441406,223.8711700439453,47.10468292236328,19.649551391601562
2021-03-26,118.28303527832031,227.86021423339844,48.38752365112305,20.177377700805664
2021-03-29,118.45867919921875,226.66546630859375,48.127593994140625,20.137392044067383
2021-03-30,117.00465393066406,223.39903259277344,47.53228759765625,19.897470474243164
2021-03-31,119.20033264160156,227.17611694335938,46.811222076416016,19.473608016967773
2021-04-01,120.02980041503906,233.51626586914062,48.11922073364258,19.65755271911621
2021-04-05,122.85977935791016,239.99131774902344,47.372982025146484,19.401636123657227
2021-04-06,123.16229248046875,238.825439453125,47.23884201049805,20.073410034179688
2021-04-07,124.81147766113281,240.7910614013672,47.44844436645508,20.28934097290039
2021-04-08,127.21208190917969,244.0189666748047,46.953758239746094,19.769515991210938
2021-04-09,129.788330078125,246.52423095703125,46.84475326538086,19.505598068237305
2021-04-12,128.07080078125,246.58206176757812,46.5345344543457,19.68954086303711
2021-04-13,131.1837921142578,249.0679931640625,46.710609436035156,19.68954086303711
2021-04-14,128.8417510986328,246.273681640625,48.060523986816406,20.4252986907959
2021-04-15,131.25213623046875,250.0411376953125,47.775447845458984,20.15338897705078
2021-04-16,130.92031860351562,251.2359619140625,47.507137298583984,20.137392044067383
2021-04-19,131.58389282226562,249.3089141845703,47.35620880126953,20.241355895996094
2021-04-20,129.89564514160156,248.84637451171875,46.35845184326172,19.817495346069336
2021-04-21,130.27622985839844,251.08180236816406,46.953758239746094,19.96144676208496
2021-04-22,128.75389099121094,247.79611206054688,46.341678619384766,19.46561050415039
2021-04-23,131.07647705078125,251.6309814453125,46.59321975708008,19.60956382751465
2021-04-26,131.46678161621094,252.01641845703125,46.685447692871094,19.929458618164062
2021-04-27,131.14479064941406,252.42117309570312,47.29752731323242,19.945453643798828
2021-04-28,130.35430908203125,245.28123474121094,48.72290802001953,20.505268096923828
2021-04-29,130.25669860839844,243.3059539794922,49.418827056884766,20.393306732177734
2021-04-30,128.28549194335938,242.98797607421875,47.993446350097656,20.121400833129883
2021-05-03,129.3394317626953,242.67965698242188,49.318206787109375,20.545257568359375
2021-05-04,124.76268005371094,238.7580108642578,49.628440856933594,20.729196548461914
2021-05-05,125.00665283203125,237.48609924316406,51.12090301513672,21.416973114013672
2021-05-06,126.60707092285156,240.62725830078125,51.60721206665039,21.445295333862305
2021-05-07,127.28150939941406,243.25775146484375,52.345054626464844,21.631423950195312
2021-05-10,123.99708557128906,238.1702117919922,52.470829010009766,21.542407989501953
2021-05-11,123.07823944091797,237.2548370361328,50.80228805541992,21.016389846801758
2021-05-12,120.00885772705078,230.28842163085938,51.07450866699219,21.194427490234375
2021-05-13,122.15936279296875,234.17153930664062,50.445003509521484,20.95164680480957
2021-05-14,124.58360290527344,239.10488891601562,51.695499420166016,21.56668472290039
2021-05-17,123.43013763427734,236.2431182861328,52.9034538269043,21.9146671295166
2021-05-18,122.04205322265625,234.21966552734375,51.40626907348633,21.73662567138672
2021-05-19,121.88567352294922,234.79916381835938,50.17279815673828,21.18633270263672
2021-05-20,124.4467544555664,238.04409790039062,50.0536994934082,21.461484909057617
2021-05-21,122.60902404785156,236.77894592285156,50.12174606323242,21.461484909057617
2021-05-24,124.241455078125,242.19696044921875,50.70871353149414,21.866107940673828
2021-05-25,124.04598236083984,243.10479736328125,49.560302734375,21.26725959777832
2021-05-26,123.99708557128906,242.8826904296875,50.13875961303711,21.29153823852539
2021-05-27,122.46240997314453,240.7772979736328,49.81550598144531,21.26725959777832
2021-05-28,121.80747985839844,241.13461303710938,49.65387725830078,21.226791381835938
2021-06-01,121.48487854003906,238.93267822265625,51.431785583496094,21.866107940673828
2021-06-02,122.24736022949219,238.83604431152344,51.840118408203125,22.359752655029297
2021-06-03,120.76154327392578,237.300537109375,52.04427719116211,22.4649600982666
2021-06-04,123.05868530273438,242.2066192626953,52.27396011352539,22.205995559692383
2021-06-07,123.0684585571289,245.12327575683594,51.93368148803711,22.060327529907227
2021-06-08,123.88957214355469,243.92572021484375,52.852420806884766,22.44068145751953
2021-06-09,124.27080535888672,244.91079711914062,53.294769287109375,22.32738494873047
2021-06-10,123.27373504638672,248.43588256835938,53.37983703613281,22.262643814086914
2021-06-11,124.48584747314453,249.0636444091797,52.88644027709961,22.28692054748535
2021-06-14,127.54547119140625,250.9951629638672,52.8013801574707,22.691547393798828
2021-06-15,126.72437286376953,249.51754760742188,54.723899841308594,22.96669578552246
2021-06-16,127.22286987304688,248.5710906982422,54.52824020385742,22.6025333404541
2021-06-17,128.82594299316406,251.9705810546875,52.73332595825195,21.995594024658203
2021-06-18,127.52590942382812,250.5509490966797,51.38075256347656,21.121593475341797
2021-06-21,129.3245086669922,253.6414031982422,53.24372863769531,21.80136489868164
2021-06-22,130.9667205810547,256.4228820800781,54.26453399658203,21.971311569213867
2021-06-23,130.6930389404297,256.1910400390625,54.66436004638672,22.036052703857422
2021-06-24,130.40956115722656,257.5624694824219,54.88552474975586,22.10888671875
2021-06-25,130.1162872314453,255.94961547851562,55.0046272277832,22.10888671875
2021-06-28,131.74876403808594,259.52301025390625,53.60100555419922,21.41292381286621
2021-06-29,133.26388549804688,262.11126708984375,53.26924514770508,21.259172439575195
2021-06-30,133.8797149658203,261.6283874511719,53.660552978515625,21.380556106567383
2021-07-01,134.18276977539062,262.3044738769531,53.81367111206055,21.9146671295166
2021-07-02,136.8122100830078,268.14727783203125,53.73710632324219,21.833736419677734
2021-07-06,138.82591247558594,268.15704345703125,52.20590591430664,21.016389846801758
2021-07-07,141.3185577392578,270.34930419921875,51.389259338378906,20.82217025756836
2021-07-08,140.01844787597656,267.92523193359375,51.15957260131836,20.700780868530273
2021-07-09,141.84642028808594,268.4273986816406,52.08680725097656,21.04875946044922
2021-07-12,141.2501220703125,267.8287353515625,52.035770416259766,20.943557739257812
2021-07-13,142.3644561767578,271.3634033203125,51.78907012939453,20.700780868530273
2021-07-14,145.79554748535156,272.8410339355469,50.64065933227539,20.417539596557617
2021-07-15,145.140625,271.41168212890625,50.14727783203125,19.94817352294922
2021-07-16,143.09759521484375,271.1412048339844,48.76066970825195,19.316951751708984
2021-07-19,139.2462615966797,267.52923583984375,47.0848503112793,18.685733795166016
2021-07-20,142.8629913330078,269.76019287109375,47.6037483215332,18.701919555664062
2021-07-21,142.1298828125,271.7690124511719,49.13495635986328,19.349319458007812
2021-07-22,143.49844360351562,276.3467712402344,48.58202362060547,19.122726440429688
2021-07-23,145.21884155273438,279.7559814453125,48.522491455078125,19.04990005493164
2021-07-26,145.63917541503906,279.15716552734375,49.74745559692383,19.689208984375
2021-07-27,143.46910095214844,276.7330322265625,49.194522857666016,19.624467849731445
2021-07-28,141.71934509277344,276.42401123046875,49.526283264160156,19.7458553314209
2021-07-29,142.3644561767578,276.6944580078125,50.13025665283203,19.931987762451172
2021-07-30,142.5795440673828,275.1589050292969,48.973331451416016,19.56782341003418
2021-08-02,142.2471923828125,275.0719299316406,48.98185348510742,19.486894607543945
2021-08-03,144.04580688476562,277.293212890625,49.5092658996582,20.789798736572266
2021-08-04,143.64503479003906,276.7040710449219,48.35234832763672,20.27996826171875
2021-08-05,143.75253295898438,279.6111145019531,48.65858840942383,20.506559371948242
2021-08-06,143.06729125976562,279.5531311035156,49.22004318237305,20.684593200683594
2021-08-09,143.01832580566406,278.4618225097656,48.65858840942383,20.4580020904541
2021-08-10,142.5386505126953,276.636474609375,49.49225997924805,20.943557739257812
2021-08-11,142.7931365966797,277.1290588378906,49.636863708496094,21.097314834594727
2021-08-12,145.75949096679688,279.89117431640625,49.52460861206055,21.038305282592773
2021-08-13,145.96505737304688,282.8271179199219,49.02374267578125,20.669498443603516
2021-08-16,147.9425811767578,284.51727294921875,48.30699920654297,20.267913818359375
2021-08-17,147.03211975097656,283.04925537109375,47.978851318359375,20.300691604614258
2021-08-18,143.2826385498047,281.3172302246094,46.96849060058594,19.956478118896484
2021-08-19,143.6155242919922,287.16162109375,45.534996032714844,19.309017181396484
2021-08-20,145.07418823242188,294.5058898925781,45.54364776611328,19.374584197998047
2021-08-23,146.5622100830078,294.7864685058594,47.417545318603516,19.989253997802734
2021-08-24,146.47410583496094,292.8222351074219,47.8061408996582,20.202350616455078
2021-08-25,145.2406005859375,292.2320251464844,47.892494201660156,20.185958862304688
2021-08-26,144.4378204345703,289.40655517578125,47.24483108520508,19.915498733520508
2021-08-27,145.4755401611328,290.01611328125,48.160194396972656,20.440021514892578
2021-08-30,149.90052795410156,293.7608337402344,47.63343048095703,20.243328094482422
2021-08-31,148.6376953125,292.1062927246094,47.08075714111328,20.046627044677734
2021-09-01,149.30331420898438,292.05780029296875,46.43309020996094,19.92369270324707
2021-09-02,150.4193878173828,291.3998718261719,47.56434631347656,20.358060836791992
2021-09-03,151.05567932128906,291.3901672363281,47.38299560546875,20.30889320373535
2021-09-07,153.3954315185547,290.4612731933594,47.10666275024414,20.15317153930664
2021-09-08,151.84869384765625,290.49029541015625,46.67489242553711,20.01384735107422
2021-09-09,150.83055114746094,287.62615966796875,46.70943832397461,19.92369270324707
2021-09-10,145.8377685546875,286.13592529296875,46.614444732666016,20.07941246032715
2021-09-13,146.40560913085938,287.3745422363281,47.81477355957031,20.52198028564453
2021-09-14,145.0056610107422,290.08392333984375,47.13257598876953,20.202350616455078
2021-09-15,145.8965301513672,294.9509582519531,48.72150802612305,21.12026596069336
2021-09-16,145.6615753173828,295.33807373046875,48.203369140625,20.767852783203125
2021-09-17,142.9889373779297,290.1612243652344,47.63343048095703,20.685890197753906
2021-09-20,139.93453979492188,284.7716369628906,46.3640022277832,20.349868774414062
2021-09-21,140.41424560546875,285.2554626464844,46.32083511352539,20.67770004272461
2021-09-22,142.78338623046875,288.9130554199219,47.676605224609375,21.021915435791016
2021-09-23,143.74276733398438,289.861328125,49.29144287109375,21.439895629882812
2021-09-24,143.83084106445312,289.65814208984375,49.73185348510742,21.505460739135742
2021-09-27,142.31344604492188,284.6458435058594,51.208526611328125,22.19390106201172
2021-09-28,138.92623901367188,274.34063720703125,51.74393081665039,22.325029373168945
2021-09-29,139.82687377929688,274.8050842285156,51.70938491821289,22.21848487854004
2021-09-30,138.5248260498047,272.7924499511719,50.79402542114258,22.398788452148438
2021-10-01,139.650634765625,279.7399597167969,52.616111755371094,22.620075225830078
2021-10-04,136.21444702148438,273.9438781738281,53.29832077026367,22.95609474182129
2021-10-05,138.14303588867188,279.41094970703125,53.21196365356445,23.292116165161133
2021-10-06,139.0143585205078,283.6201171875,52.236148834228516,23.03805160522461
2021-10-07,140.27720642089844,285.3038024902344,52.38294982910156,23.13640022277832
2021-10-08,139.8953857421875,285.3038024902344,53.6955451965332,23.660924911499023
2021-10-11,139.80731201171875,284.7038879394531,53.160152435302734,23.84942626953125
2021-10-12,138.5346221923828,283.3975830078125,52.883819580078125,23.84942626953125
2021-10-13,137.94723510742188,286.71649169921875,52.73701095581055,23.923187255859375
2021-10-14,140.7373046875,292.9480285644531,53.54011535644531,24.136272430419922
2021-10-15,141.79461669921875,294.3607482910156,54.04961013793945,24.52967071533203
2021-10-18,143.46868896484375,297.34112548828125,54.023712158203125,24.3493595123291
2021-10-19,145.6322021484375,298.2506103515625,54.83544158935547,24.4722957611084
2021-10-20,146.12167358398438,297.4571838378906,55.13767623901367,24.693578720092773
2021-10-21,146.33705139160156,300.6986999511719,54.135963439941406,24.12807846069336
2021-10-22,145.5636749267578,299.1504821777344,54.50728988647461,24.185443878173828
2021-10-25,145.5147247314453,298.1538391113281,55.569461822509766,24.3493595123291
2021-10-26,146.18040466308594,300.0697021484375,56.856143951416016,24.291988372802734
2021-10-27,145.7203369140625,312.7068786621094,55.37947082519531,23.97235870361328
2021-10-28,149.36212158203125,313.8487243652344,55.534908294677734,23.947769165039062
2021-10-29,146.65032958984375,320.8832702636719,55.67308044433594,23.59535789489746
2021-11-01,145.82798767089844,318.7061767578125,56.67479705810547,23.996946334838867
2021-11-02,146.86569213867188,322.344482421875,55.9753303527832,22.89872932434082
2021-11-03,148.3048095703125,323.1863098144531,55.20676803588867,22.34141731262207
2021-11-04,147.78591918945312,325.5472717285156,55.62127685546875,22.382396697998047
2021-11-05,148.31536865234375,325.17962646484375,56.148033142089844,22.824960708618164
2021-11-08,147.49180603027344,326.07952880859375,56.75252151489258,22.964290618896484
2021-11-09,147.8545379638672,325.0731506347656,57.305198669433594,23.111812591552734
2021-11-10,145.02120971679688,320.0899658203125,56.17624282836914,22.737010955810547
2021-11-11,144.97216796875,321.6672058105469,56.28125762939453,22.728717803955078
2021-11-12,147.05059814453125,325.8182067871094,55.85243225097656,22.703842163085938
2021-11-15,147.06040954589844,325.18927001953125,56.333770751953125,22.844806671142578
2021-11-16,148.04086303710938,328.5179138183594,56.90262222290039,22.94431495666504
2021-11-17,150.48202514648438,328.7408447265625,56.28125762939453,22.745298385620117
2021-11-18,154.77621459960938,330.82501220703125,55.66865158081055,22.62921142578125
2021-11-19,157.40367126464844,332.60870361328125,53.0956916809082,21.750246047973633
2021-11-22,157.864501953125,329.4291076660156,53.83082962036133,22.10680389404297
2021-11-23,158.246826171875,327.3449401855469,55.24858093261719,22.770177841186523
2021-11-24,158.7664337158203,327.56781005859375,55.55488586425781,22.927730560302734
2021-11-26,153.7369842529297,319.58978271484375,53.60329055786133,21.526357650756836
2021-11-29,157.0997772216797,326.3270568847656,53.90083694458008,21.708786010742188
2021-11-30,162.06057739257812,320.47186279296875,52.369319915771484,21.526357650756836
2021-12-01,161.54098510742188,319.9775390625,52.3255615234375,21.343929290771484
2021-12-02,160.55076599121094,319.4055480957031,53.629539489746094,22.438491821289062
2021-12-03,158.66839599609375,313.1239929199219,53.28822708129883,22.31410789489746
2021-12-06,162.08021545410156,316.20648193359375,53.892093658447266,22.66238021850586
2021-12-07,167.82534790039062,324.6694030761719,54.495941162109375,22.83651351928711
2021-12-08,171.64894104003906,324.7179260253906,54.653472900390625,22.8033447265625
2021-12-09,171.13914489746094,322.9051208496094,54.79349899291992,22.52141571044922
2021-12-10,175.93328857421875,332.05621337890625,55.1435546875,22.728717803955078
2021-12-13,172.2960205078125,329.0122985839844,53.93584442138672,22.04876708984375
2021-12-14,170.9136199951172,318.2908020019531,53.857078552246094,22.015596389770508
2021-12-15,175.78623962402344,324.40765380859375,53.620792388916016,22.073640823364258
2021-12-16,168.8842315673828,314.9560241699219,53.70830535888672,22.164852142333984
2021-12-17,167.78616333007812,313.8897399902344,52.53559494018555,21.80828857421875
2021-12-20,166.42337036132812,310.1188659667969,51.77421188354492,21.269302368164062
2021-12-21,169.59991455078125,317.27294921875,52.94691848754883,21.916086196899414
2021-12-22,172.19796752929688,323.0020446777344,53.3757438659668,22.198022842407227
2021-12-23,172.825439453125,324.4464416503906,53.40199661254883,22.363861083984375
2021-12-27,176.7960662841797,331.9689025878906,54.16339111328125,22.50482940673828
2021-12-28,175.7764129638672,330.80560302734375,53.98834991455078,22.446786880493164
2021-12-29,175.8646697998047,331.4842529296875,53.51577377319336,22.380447387695312
2021-12-30,174.7078094482422,328.9346923828125,53.20071029663086,22.13168716430664
2021-12-31,174.09019470214844,326.0265197753906,53.55077362060547,22.08193016052246
2022-01-03,178.44313049316406,324.504638671875,55.607398986816406,22.6955509185791
2022-01-04,176.17840576171875,318.9403076171875,57.699012756347656,23.67401885986328
2022-01-05,171.49205017089844,306.6968994140625,58.41663360595703,23.524761199951172
2022-01-06,168.6293182373047,304.2733154296875,59.79063415527344,23.889612197875977
2022-01-07,168.79598999023438,304.428466796875,60.28071212768555,24.602737426757812
2022-01-10,168.81558227539062,304.6513977050781,59.92190933227539,24.511520385742188
2022-01-11,171.64894104003906,305.3396301269531,62.442352294921875,25.324153900146484
2022-01-12,172.0901336669922,308.52899169921875,62.258575439453125,25.863142013549805
2022-01-13,168.81558227539062,295.4712829589844,61.8122444152832,25.888017654418945
2022-01-14,169.67832946777344,300.7060546875,62.89744186401367,26.56797218322754
2022-01-18,166.472412109375,293.3870544433594,63.95637893676758,26.849905014038086
2022-01-19,162.97238159179688,294.0462646484375,63.98263931274414,26.617721557617188
2022-01-20,161.2860870361328,292.36920166015625,64.12265014648438,26.004108428955078
2022-01-21,159.22726440429688,286.9696960449219,63.15998840332031,25.465116500854492
2022-01-24,158.4527130126953,287.29925537109375,63.70259094238281,24.859792709350586
2022-01-25,156.6488037109375,279.6604919433594,65.57540130615234,26.037275314331055
2022-01-26,156.56053161621094,287.6287841796875,64.9103012084961,26.120197296142578
2022-01-27,156.09976196289062,290.66302490234375,65.74169921875,26.14507293701172
2022-01-28,166.99200439453125,298.825439453125,65.8817138671875,25.76363754272461
2022-01-31,171.3548126220703,301.46209716796875,66.4768295288086,25.63925552368164
2022-02-01,171.1881561279297,299.3100280761719,70.73883819580078,26.335790634155273
2022-02-02,172.39405822753906,303.8662414550781,70.55506134033203,26.501630783081055
2022-02-03,169.51165771484375,292.0299377441406,69.73240661621094,26.6591854095459
2022-02-04,169.2269744873047,296.5763854980469,71.2464370727539,27.264511108398438
2022-02-07,168.51036071777344,291.7391052246094,72.10406494140625,27.64594841003418
2022-02-08,171.62222290039062,295.2386169433594,70.239990234375,27.206459045410156
